Mission,Event,Station,INSTRUMENT,AVG_SOUNDING,MIN_LAT,MIN_LON,MAX_LAT,MAX_LON,SDATE,STIME,EDATE,ETIME,DURATION,ELAPSED_TIME,COMMENTS
TEL2024880,1,HL_00,CTD,61.830000000000005,44.692454,-63.642413,44.692757,-63.641826,2024-04-11,10:11:50,2024-04-11,10:27:26,00:15:36,00:00:00,
TEL2024880,2,HL_00,202,71.18333333333334,44.692042,-63.640260,44.692122,-63.639913,2024-04-11,10:47:05,2024-04-11,10:57:44,00:10:39,00:19:39,
TEL2024880,3,HL_01,202,86.41333333333334,44.401131,-63.449244,44.402105,-63.449052,2024-04-11,13:09:45,2024-04-11,13:18:04,00:08:19,02:12:01,
TEL2024880,4,HL_01,CTD,90.87666666666667,44.402550,-63.449562,44.404256,-63.449295,2024-04-11,13:22:11,2024-04-11,13:37:19,00:15:08,00:04:07,
TEL2024880,5,HL_02,202,161.07333333333332,44.262022,-63.320347,44.263978,-63.318421,2024-04-11,15:11:18,2024-04-11,15:22:45,00:11:27,01:33:59,"Aborted: wire angle astern - hooked net on bottom of ship - 5kt wind speed and flat sea state"
TEL2024880,6,HL_02,202,159.00333333333336,44.261042,-63.324770,44.261465,-63.322165,2024-04-11,15:31:05,2024-04-11,15:41:12,00:10:07,00:08:20,
TEL2024880,7,HL_02,SECCHI DISK,158.745,44.260610,-63.326781,44.260623,-63.326725,2024-04-11,15:49:10,2024-04-11,15:49:23,00:00:13,00:07:58,
TEL2024880,8,HL_02,76,155.38666666666666,44.259421,-63.330869,44.260255,-63.328273,2024-04-11,15:54:54,2024-04-11,16:03:44,00:08:50,00:05:31,
TEL2024880,9,HL_02,CTD,147.75666666666666,44.255500,-63.340176,44.258296,-63.333391,2024-04-11,16:11:38,2024-04-11,16:32:43,00:21:05,00:07:54,"Recovered: Recovered entered early by accident."
TEL2024880,10,HL_03,202,263.75333333333333,43.883291,-62.881779,43.884620,-62.880671,2024-04-11,19:37:07,2024-04-11,19:57:21,00:20:14,03:04:24,"Recovered: router failed, no sounding or position, enteted manually"
TEL2024880,11,HL_03,CTD,263.75,43.884620,-62.881779,43.884620,-62.881779,2024-04-11,21:02:21,2024-04-11,21:35:21,00:33:00,01:05:00,"Deployed: router failed, no sounding or position, enteted manually Bottom: router failed, no sounding or position, enteted manually Recovered: router failed, no sounding or position, enteted manually"
TEL2024880,12,HL_03.3,202,205.98666666666668,43.765305,-62.752776,43.769708,-62.751978,2024-04-11,21:56:28,2024-04-11,22:10:08,00:13:40,00:21:07,
TEL2024880,13,HL_03.3,CTD,206.58666666666667,43.770938,-62.761514,43.779000,-62.751706,2024-04-11,22:16:40,2024-04-11,22:50:46,00:34:06,00:06:32,
TEL2024880,14,HL_04,202,85.72666666666667,43.480898,-62.452263,43.483484,-62.451302,2024-04-12,01:27:25,2024-04-12,01:34:40,00:07:15,02:36:39,"Aborted: cross bow slid down. re-doing net"
TEL2024880,15,HL_04,202,84.83,43.485629,-62.454165,43.486789,-62.453048,2024-04-12,01:41:53,2024-04-12,01:47:07,00:05:14,00:07:13,
TEL2024880,16,HL_04,CTD,83.92,43.488662,-62.458141,43.497345,-62.454833,2024-04-12,01:52:52,2024-04-12,02:22:08,00:29:16,00:05:45,"Recovered: changed out seapoint new xmlcon file TEL2024880_April11"
TEL2024880,17,HL_05,202,100.57333333333332,43.177535,-62.089173,43.178813,-62.088701,2024-04-12,05:12:50,2024-04-12,05:19:29,00:06:39,02:50:42,
TEL2024880,18,HL_05,CTD,101.00666666666666,43.180283,-62.091337,43.186553,-62.089254,2024-04-12,05:25:37,2024-04-12,05:53:33,00:27:56,00:06:08,
TEL2024880,19,HL_05.5,202,322.8866666666667,42.933672,-61.836191,42.939396,-61.828305,2024-04-12,08:06:17,2024-04-12,08:33:30,00:27:13,02:12:44,
TEL2024880,20,HL_05.5,CTD,423.49666666666667,42.943207,-61.857096,42.951326,-61.841482,2024-04-12,08:50:30,2024-04-12,09:32:09,00:41:39,00:17:00,
TEL2024880,21,HL_06,202,859.3066666666667,42.824492,-61.733629,42.836060,-61.730108,2024-04-12,10:51:03,2024-04-12,11:46:55,00:55:52,01:18:54,
TEL2024880,22,HL_06,CTD,1088.9566666666667,42.822731,-61.730494,42.836430,-61.727773,2024-04-12,12:00:28,2024-04-12,13:06:47,01:06:19,00:13:33,"Deployed: .xmlcon file changed to TEL2024880_April12 deckunit.xmlcon"
TEL2024880,23,HL_06,CTD,1093.3366666666664,42.828703,-61.733338,42.830250,-61.732016,2024-04-12,13:35:39,2024-04-12,13:44:27,00:08:48,00:28:52,"Recovered: Soak depth > 10 m"
TEL2024880,24,HL_07,202,962.6066666666666,42.464374,-61.452233,42.466054,-61.437846,2024-04-12,17:07:03,2024-04-12,18:01:59,00:54:56,03:22:36,
TEL2024880,25,HL_07,CTD,971.34,42.471876,-61.438228,42.476559,-61.425797,2024-04-12,18:26:48,2024-04-12,19:39:33,01:12:45,00:24:49,
TEL2024880,26,HL_07,CTD,1042.2766666666666,42.471683,-61.428064,42.472448,-61.427131,2024-04-12,20:18:39,2024-04-12,20:28:54,00:10:15,00:39:06,"Recovered: Soak depth > 10 m."
TEL2024880,27,HL_07,ARGO,939.09,42.469776,-61.434947,42.472953,-61.428294,2024-04-12,20:34:19,2024-04-12,20:42:20,00:08:01,00:05:25,
TEL2024880,28,HL_06.7,202,1475.1733333333334,42.616743,-61.513409,42.625959,-61.508814,2024-04-12,21:46:53,2024-04-12,22:40:45,00:53:52,01:04:33,
TEL2024880,29,HL_06.7,CTD,1660.19,42.630123,-61.525914,42.641529,-61.509275,2024-04-12,22:57:30,2024-04-13,00:31:29,01:33:59,00:16:45,"Bottom: soak at 20m. spike in secondary salinity around 50m on decent. difference in salinity went to about -0.31 below 70m. difference got better at 150m. sounding was an estimate"
TEL2024880,30,HL_06.7,CTD,1230.3566666666666,42.619032,-61.520127,42.621724,-61.517280,2024-04-13,01:25:41,2024-04-13,01:40:50,00:15:09,00:54:12,"Deployed: .xmlcon file changed to TEL2024880_April12_du_pH.xmlcon"
TEL2024880,31,HL_06.3,202,1482.9633333333334,42.731922,-61.624876,42.742732,-61.611449,2024-04-13,02:50:00,2024-04-13,03:47:03,00:57:03,01:09:10,
TEL2024880,32,HL_06.3,CTD,1569.47,42.744646,-61.639845,42.779651,-61.625376,2024-04-13,03:52:05,2024-04-13,05:43:53,01:51:48,00:05:02,"Recovered: recovered sent later. bottle 11 (sample ID 503172) didn't close fully. got caught on the frame."
TEL2024880,33,HL_06.3,CTD,1575.3966666666665,42.747978,-61.626104,42.751116,-61.623654,2024-04-13,06:19:47,2024-04-13,06:29:59,00:10:12,00:35:54,"Recovered: Soak depth > 10 m"
TEL2024880,34,YL_01,202,75.70333333333333,43.747047,-66.398658,43.749401,-66.398381,2024-04-14,06:56:30,2024-04-14,07:03:04,00:06:34,48:26:31,
TEL2024880,35,YL_01,CTD,73.88333333333334,43.750603,-66.397963,43.757187,-66.395831,2024-04-14,07:06:29,2024-04-14,07:29:27,00:22:58,00:03:25,
TEL2024880,36,YL_02,202,119.7,43.673778,-66.836803,43.674917,-66.836735,2024-04-14,09:51:27,2024-04-14,10:07:02,00:15:35,02:22:00,"Deployed: moved 0.25 Nm off station to safely avoid fishing gear"
TEL2024880,37,YL_02,202,112.60000000000001,43.670899,-66.835812,43.671860,-66.834928,2024-04-14,10:20:18,2024-04-14,10:26:22,00:06:04,00:13:16,"Deployed: moved 0.25 Nm off station to safely avoid fishing gear Recovered: Flow meter start slightly inaccurate due to aborted tow prior to this tow."
TEL2024880,38,YL_02,CTD,122.39666666666666,43.669853,-66.850250,43.674096,-66.844113,2024-04-14,10:49:19,2024-04-14,11:10:38,00:21:19,00:22:57,
TEL2024880,39,YL_03,202,182.13,43.616710,-67.308987,43.616872,-67.306623,2024-04-14,13:21:46,2024-04-14,13:33:12,00:11:26,02:11:08,
TEL2024880,40,YL_03,CTD,169.86666666666665,43.615464,-67.304522,43.616104,-67.295833,2024-04-14,13:39:37,2024-04-14,14:06:19,00:26:42,00:06:25,
TEL2024880,41,YL_04,202,202.63,43.537257,-67.749288,43.538546,-67.746711,2024-04-14,16:27:34,2024-04-14,16:39:42,00:12:08,02:21:15,
TEL2024880,42,YL_04,CTD,239.4333333333333,43.535238,-67.752514,43.537492,-67.747281,2024-04-14,16:48:23,2024-04-14,17:20:14,00:31:51,00:08:41,
TEL2024880,43,YL_05,202,177.95666666666668,43.468228,-68.216815,43.469493,-68.215810,2024-04-14,19:34:34,2024-04-14,19:43:07,00:08:33,02:14:20,
TEL2024880,44,YL_05,CTD,178.02,43.470310,-68.215319,43.470546,-68.214013,2024-04-14,19:49:27,2024-04-14,19:53:40,00:04:13,00:06:20,"Aborted: bridge wanted to reposition"
TEL2024880,45,YL_05,CTD,176.51666666666665,43.470265,-68.213795,43.473510,-68.211541,2024-04-14,19:55:06,2024-04-14,20:20:59,00:25:53,00:01:26,
TEL2024880,46,YL_06,202,125.75333333333333,43.393771,-68.670326,43.393885,-68.669741,2024-04-14,22:28:48,2024-04-14,22:36:17,00:07:29,02:07:49,
TEL2024880,47,YL_06,CTD,129.53666666666666,43.393450,-68.670055,43.393776,-68.666820,2024-04-14,22:42:46,2024-04-14,23:11:08,00:28:22,00:06:29,
TEL2024880,48,YL_07,202,151.03333333333333,43.328553,-69.106463,43.329654,-69.105694,2024-04-15,01:16:25,2024-04-15,01:24:31,00:08:06,02:05:17,
TEL2024880,49,YL_07,CTD,148.64666666666668,43.330564,-69.104920,43.334854,-69.102324,2024-04-15,01:30:58,2024-04-15,02:00:30,00:29:32,00:06:27,
TEL2024880,50,YL_08,202,148.89000000000001,43.253953,-69.550210,43.254944,-69.550141,2024-04-15,04:10:04,2024-04-15,04:19:42,00:09:38,02:09:34,
TEL2024880,51,YL_08,CTD,143.95333333333335,43.255209,-69.550863,43.258404,-69.550460,2024-04-15,04:22:53,2024-04-15,04:51:05,00:28:12,00:03:11,
TEL2024880,52,YL_09,202,92.39,43.185160,-70.009350,43.185490,-70.008838,2024-04-15,07:03:11,2024-04-15,07:09:50,00:06:39,02:12:06,
TEL2024880,53,YL_09,CTD,89.42999999999999,43.185899,-70.014137,43.186592,-70.010100,2024-04-15,07:14:24,2024-04-15,07:36:49,00:22:25,00:04:34,
TEL2024880,54,YL_10,202,121.53333333333335,43.157074,-70.269754,43.157202,-70.268881,2024-04-15,08:52:05,2024-04-15,08:59:21,00:07:16,01:15:16,
TEL2024880,55,YL_10,CTD,123.99333333333334,43.157367,-70.272476,43.158304,-70.270377,2024-04-15,09:03:19,2024-04-15,09:22:07,00:18:48,00:03:58,
TEL2024880,56,PL_01,202,129.13666666666666,43.027720,-70.010586,43.027793,-70.009460,2024-04-15,10:53:38,2024-04-15,11:01:46,00:08:08,01:31:31,
TEL2024880,57,PL_01,CTD,134.02666666666667,43.027210,-70.009235,43.028125,-70.006390,2024-04-15,11:06:18,2024-04-15,11:28:08,00:21:50,00:04:32,
TEL2024880,58,PL_02,202,163.41666666666666,42.954350,-69.557822,42.954353,-69.557257,2024-04-15,13:46:17,2024-04-15,13:54:55,00:08:38,02:18:09,
TEL2024880,59,PL_02,CTD,164.46,42.954818,-69.556542,42.957047,-69.554368,2024-04-15,14:00:39,2024-04-15,14:24:45,00:24:06,00:05:44,
TEL2024880,60,PL_03,202,169.29500000000002,42.879049,-69.109257,42.879596,-69.109174,2024-04-15,16:42:39,2024-04-15,16:46:21,00:03:42,02:17:54,"Recovered: deployment action not logged on tablet."
TEL2024880,61,PL_03,CTD,173.73333333333335,42.880521,-69.109204,42.885933,-69.108414,2024-04-15,16:51:39,2024-04-15,17:16:49,00:25:10,00:05:18,
TEL2024880,62,PL_04,202,196.53,42.788183,-68.658542,42.789431,-68.658382,2024-04-15,19:30:53,2024-04-15,19:41:24,00:10:31,02:14:04,
TEL2024880,63,PL_04,CTD,200.11,42.789903,-68.660464,42.794069,-68.658670,2024-04-15,19:46:11,2024-04-15,20:12:45,00:26:34,00:04:47,
TEL2024880,64,PL_05,202,185.20666666666668,42.702862,-68.206230,42.704049,-68.204033,2024-04-15,22:21:15,2024-04-15,22:32:50,00:11:35,02:08:30,
TEL2024880,65,PL_05,CTD,180.23666666666668,42.704655,-68.203175,42.709668,-68.196804,2024-04-15,22:36:36,2024-04-15,23:07:35,00:30:59,00:03:46,
TEL2024880,66,PL_06,202,199.39999999999998,42.625418,-67.756618,42.625612,-67.753642,2024-04-16,01:12:53,2024-04-16,01:27:52,00:14:59,02:05:18,
TEL2024880,67,PL_06,CTD,193.10333333333332,42.625445,-67.752692,42.627334,-67.747271,2024-04-16,01:31:38,2024-04-16,02:05:21,00:33:43,00:03:46,
TEL2024880,68,PL_07,202,292.4166666666667,42.554238,-67.314227,42.554635,-67.311564,2024-04-16,04:09:02,2024-04-16,04:26:10,00:17:08,02:03:41,
TEL2024880,69,PL_07,CTD,291.44,42.554716,-67.319884,42.556019,-67.314854,2024-04-16,04:29:31,2024-04-16,05:14:10,00:44:39,00:03:21,
TEL2024880,70,PL_08,202,326.47,42.457850,-66.854955,42.458547,-66.852816,2024-04-16,07:35:45,2024-04-16,07:56:28,00:20:43,02:21:35,
TEL2024880,71,PL_08,CTD,326.83333333333337,42.458443,-66.862736,42.458619,-66.855256,2024-04-16,07:59:47,2024-04-16,08:49:54,00:50:07,00:03:19,
TEL2024880,72,PL_09,202,264.40000000000003,42.380120,-66.401713,42.380258,-66.401514,2024-04-16,11:13:57,2024-04-16,11:30:52,00:16:55,02:24:03,
TEL2024880,73,PL_09,CTD,262.73,42.380455,-66.401741,42.383886,-66.401581,2024-04-16,11:34:50,2024-04-16,12:07:44,00:32:54,00:03:58,
TEL2024880,74,HL_02,202,153.67,44.266616,-63.319470,44.267003,-63.319051,2024-04-18,02:56:00,2024-04-18,03:06:54,00:10:54,62:48:16,
TEL2024880,75,HL_02,76,156.70666666666668,44.266984,-63.320476,44.267235,-63.319655,2024-04-18,03:13:11,2024-04-18,03:22:19,00:09:08,00:06:17,
TEL2024880,76,HL_02,CTD,159.72,44.267107,-63.326418,44.267892,-63.322520,2024-04-18,03:32:14,2024-04-18,04:08:41,00:36:27,00:09:55,
TEL2024880,77,BBL_01,202,70.29666666666667,43.238145,-65.467031,43.238409,-65.466388,2024-04-18,15:53:39,2024-04-18,15:56:05,00:02:26,11:44:58,"Deployed: Moved off station to avoid fishing gear Bottom: deployed submitted slightly late"
TEL2024880,78,BBL_01,CTD,69.78333333333333,43.237916,-65.463582,43.238555,-65.458375,2024-04-18,16:04:45,2024-04-18,16:23:37,00:18:52,00:08:40,"Bottom: started seasave late - almost at soak Bottom: around 50m on descent appear to have sucked somthing into primary sensor plumbing - primary PSAL and DOXY unreliable for remainder of cast"
TEL2024880,79,BBL_02,202,119.64,43.009375,-65.476425,43.009380,-65.476019,2024-04-18,18:01:29,2024-04-18,18:08:13,00:06:44,01:37:52,
TEL2024880,80,BBL_02,CTD,119.67666666666666,43.007072,-65.477841,43.009320,-65.476244,2024-04-18,18:15:33,2024-04-18,18:38:45,00:23:12,00:07:20,
TEL2024880,81,BBL_03,202,108.97333333333334,42.767670,-65.483888,42.768383,-65.483222,2024-04-18,20:20:20,2024-04-18,20:26:01,00:05:41,01:41:35,
TEL2024880,82,BBL_03,CTD,108.33999999999999,42.768784,-65.488857,42.769220,-65.485193,2024-04-18,20:35:01,2024-04-18,20:57:02,00:22:01,00:09:00,
TEL2024880,83,BBL_04,202,101.57666666666667,42.453090,-65.484143,42.453562,-65.483342,2024-04-18,23:06:32,2024-04-18,23:12:55,00:06:23,02:09:30,
TEL2024880,84,BBL_04,CTD,101.57,42.448078,-65.482962,42.452146,-65.480722,2024-04-18,23:19:28,2024-04-18,23:46:38,00:27:10,00:06:33,
TEL2024880,85,BBL_05,202,166.82666666666668,42.131230,-65.503074,42.133928,-65.501451,2024-04-19,01:49:39,2024-04-19,02:02:05,00:12:26,02:03:01,
TEL2024880,86,BBL_05,CTD,192.7266666666667,42.125236,-65.513113,42.129180,-65.505997,2024-04-19,02:08:33,2024-04-19,02:45:34,00:37:01,00:06:28,
TEL2024880,87,BBL_06,202,1105.99,41.988622,-65.506350,41.998172,-65.499216,2024-04-19,03:37:57,2024-04-19,04:33:21,00:55:24,00:52:23,
TEL2024880,88,BBL_06,CTD,1195.8833333333332,41.960892,-65.502710,41.984410,-65.500249,2024-04-19,04:40:40,2024-04-19,06:01:42,01:21:02,00:07:19,"Bottom: pH sensor appeared to stop working around 960m on downcast"
TEL2024880,89,BBL_06,CTD,1103.1333333333332,41.990990,-65.515696,41.995374,-65.509369,2024-04-19,06:46:30,2024-04-19,06:57:45,00:11:15,00:44:48,
