Mission,Event,Station,INSTRUMENT,AVG_SOUNDING,MIN_LAT,MIN_LON,MAX_LAT,MAX_LON,SDATE,STIME,EDATE,ETIME,DURATION,ELAPSED_TIME,COMMENTS
TEL2024880,90,BBL_07,202,1825.9633333333334,41.868661,-65.357723,41.874376,-65.349513,2024-04-19,08:17:44,2024-04-19,09:20:54,01:03:10,01:19:59,"Recovered: Net was towed up at 30 m/min instead of 50 m/min due to winch communication error"
TEL2024880,91,BBL_07,CTD,1813.1866666666665,41.864460,-65.390812,41.868164,-65.367203,2024-04-19,09:52:07,2024-04-19,11:11:22,01:19:15,00:31:13,
TEL2024880,92,BBL_07,CTD,1837.3933333333334,41.861873,-65.363580,41.863113,-65.360399,2024-04-19,11:50:22,2024-04-19,11:58:49,00:08:27,00:39:00,"Recovered: winch operator overshot 10m bottle - had to go back down a couple metres"
TEL2024880,93,NEC_10,202,92.59666666666665,41.983167,-66.135550,41.983424,-66.135461,2024-04-19,15:56:52,2024-04-19,15:57:24,00:00:32,03:58:03,"Recovered: Elog entries made late. variable wire angle."
TEL2024880,94,NEC_10,CTD,91.90333333333332,41.973153,-66.135740,41.979076,-66.132502,2024-04-19,16:08:19,2024-04-19,16:27:53,00:19:34,00:10:55,"Deployed: New .xmlcon file TEL2024880_April19_pH.xmlcon for change in pH sensor to 1258"
TEL2024880,95,NEC_09,CTD,95.22333333333334,42.054369,-66.082088,42.060008,-66.080427,2024-04-19,17:18:55,2024-04-19,17:39:09,00:20:14,00:51:02,
TEL2024880,96,NEC_08,202,196.17,42.115009,-66.040080,42.115674,-66.039875,2024-04-19,18:19:23,2024-04-19,18:30:35,00:11:12,00:40:14,
TEL2024880,97,NEC_08,CTD,200.89333333333335,42.111918,-66.041609,42.114431,-66.039842,2024-04-19,18:37:30,2024-04-19,19:06:57,00:29:27,00:06:55,
TEL2024880,98,NEC_08,CTD,194.46333333333334,42.112531,-66.045724,42.112543,-66.045392,2024-04-19,19:37:58,2024-04-19,19:41:13,00:03:15,00:31:01,
TEL2024880,99,NEC_07,CTD,220.91,42.161651,-65.985913,42.163236,-65.971821,2024-04-19,20:32:09,2024-04-19,21:12:32,00:40:23,00:50:56,
TEL2024880,100,NEC_07,CTD,221.26999999999998,42.166225,-65.971063,42.167619,-65.969713,2024-04-19,21:38:37,2024-04-19,21:42:20,00:03:43,00:26:05,
TEL2024880,101,NEC_06,202,223.82333333333335,42.201690,-65.942658,42.201748,-65.938154,2024-04-19,22:07:41,2024-04-19,22:19:38,00:11:57,00:25:21,
TEL2024880,102,NEC_06,CTD,224.78333333333333,42.202081,-65.964352,42.208411,-65.945978,2024-04-19,22:25:17,2024-04-19,23:07:05,00:41:48,00:05:39,
TEL2024880,103,NEC_06,CTD,224.83,42.204998,-65.947702,42.205982,-65.946770,2024-04-19,23:30:22,2024-04-19,23:34:26,00:04:04,00:23:17,
TEL2024880,104,NEC_05,CTD,232.91333333333333,42.233928,-65.915186,42.245501,-65.909009,2024-04-20,00:02:09,2024-04-20,00:43:37,00:41:28,00:27:43,
TEL2024880,105,NEC_05,CTD,234.20666666666662,42.238689,-65.904656,42.239015,-65.903777,2024-04-20,01:07:10,2024-04-20,01:11:26,00:04:16,00:23:33,
TEL2024880,106,NEC_04,202,225.26666666666665,42.273321,-65.872382,42.273524,-65.870480,2024-04-20,02:32:51,2024-04-20,02:46:17,00:13:26,01:21:25,
TEL2024880,107,NEC_04,CTD,223.49333333333334,42.271560,-65.868412,42.274737,-65.855518,2024-04-20,02:52:09,2024-04-20,03:30:08,00:37:59,00:05:52,
TEL2024880,108,NEC_04,CTD,223.51333333333332,42.269772,-65.864892,42.270617,-65.863639,2024-04-20,04:09:30,2024-04-20,04:13:20,00:03:50,00:39:22,
TEL2024880,109,NEC_03,CTD,212.70666666666668,42.283545,-65.836761,42.295582,-65.832491,2024-04-20,04:43:54,2024-04-20,05:28:45,00:44:51,00:30:34,
TEL2024880,110,NEC_03,CTD,212.83333333333334,42.295766,-65.833498,42.296487,-65.832711,2024-04-20,06:06:09,2024-04-20,06:11:37,00:05:28,00:37:24,
TEL2024880,111,NEC_02,202,204.61,42.332457,-65.817909,42.334345,-65.813782,2024-04-20,06:54:14,2024-04-20,07:07:17,00:13:03,00:42:37,
TEL2024880,112,NEC_02,CTD,205.30333333333337,42.332327,-65.829888,42.332563,-65.820448,2024-04-20,07:13:49,2024-04-20,07:53:33,00:39:44,00:06:32,
TEL2024880,113,NEC_02,CTD,204.18999999999997,42.341141,-65.820260,42.341852,-65.818548,2024-04-20,08:39:41,2024-04-20,08:43:36,00:03:55,00:46:08,
TEL2024880,114,NEC_01,202,98.82666666666667,42.421257,-65.749455,42.422508,-65.747446,2024-04-20,09:35:59,2024-04-20,09:41:56,00:05:57,00:52:23,
TEL2024880,115,NEC_01,CTD,99.02,42.424933,-65.755840,42.429105,-65.749056,2024-04-20,09:49:10,2024-04-20,10:11:52,00:22:42,00:07:14,
TEL2024880,116,GUL_01,202,552.36,44.097479,-59.114326,44.098294,-59.109588,2024-04-21,18:33:07,2024-04-21,19:06:31,00:33:24,56:21:15,
TEL2024880,117,GUL_01,CTD,661.9066666666666,44.097835,-59.117371,44.102011,-59.107790,2024-04-21,19:20:43,2024-04-21,20:07:42,00:46:59,00:14:12,"Deployed: New .xmlcon file TEL2024880_April21_O2.xmlcon for this cast. Secondary O2 sensor replaced."
TEL2024880,118,GULD_03,202,418.2033333333334,44.001251,-59.022332,44.003669,-59.020927,2024-04-21,21:19:43,2024-04-21,21:40:39,00:20:56,01:12:01,
TEL2024880,119,GULD_03,CTD,440.28666666666663,44.000080,-59.020460,44.005863,-59.019441,2024-04-21,21:59:15,2024-04-21,22:50:32,00:51:17,00:18:36,
TEL2024880,120,GUL_02,202,1101.3633333333335,44.009586,-58.999987,44.010361,-58.998231,2024-04-22,00:26:11,2024-04-22,01:12:19,00:46:08,01:35:39,
TEL2024880,121,GUL_02,CTD,1060.6033333333335,44.010836,-58.997175,44.011537,-58.987280,2024-04-22,01:19:35,2024-04-22,02:32:41,01:13:06,00:07:16,
TEL2024880,122,GUL_02,CTD,1123.0833333333333,44.008876,-58.994702,44.009044,-58.994612,2024-04-22,03:08:29,2024-04-22,03:12:42,00:04:13,00:35:48,
TEL2024880,123,GUL_03,202,1658.9533333333331,43.890374,-58.952644,43.891959,-58.951015,2024-04-22,04:13:40,2024-04-22,05:04:02,00:50:22,01:00:58,
TEL2024880,124,GUL_03,CTD,1542.28,43.892396,-58.950464,43.895435,-58.944050,2024-04-22,05:10:12,2024-04-22,06:28:59,01:18:47,00:06:10,
TEL2024880,125,GUL_03,CTD,1599.0966666666666,43.889478,-58.943992,43.889609,-58.943727,2024-04-22,07:08:07,2024-04-22,07:11:58,00:03:51,00:39:08,
TEL2024880,126,GUL_04,202,1956.7266666666667,43.789261,-58.904930,43.790736,-58.901658,2024-04-22,08:07:58,2024-04-22,09:01:12,00:53:14,00:56:00,
TEL2024880,127,GUL_04,CTD,2018.4066666666668,43.785494,-58.905018,43.789041,-58.903795,2024-04-22,09:09:49,2024-04-22,10:26:40,01:16:51,00:08:37,
TEL2024880,128,GUL_04,CTD,1976.6266666666668,43.791623,-58.895105,43.791733,-58.894664,2024-04-22,11:01:26,2024-04-22,11:04:27,00:03:01,00:34:46,
TEL2024880,129,LCM_01,202,33.77666666666667,44.720208,-57.654307,44.720480,-57.654210,2024-04-22,19:26:47,2024-04-22,19:28:52,00:02:05,08:22:20,
TEL2024880,130,LCM_01,CTD,34.10333333333333,44.721577,-57.655622,44.723399,-57.654972,2024-04-22,19:35:24,2024-04-22,19:45:00,00:09:36,00:06:32,"Deployed: replaced secondary oxygen sensor - new xmlcon named TEL2024880_April22_O2.xmlcon"
TEL2024880,131,LCM_02,202,54.965,44.744964,-57.474178,44.745566,-57.473978,2024-04-22,20:53:46,2024-04-22,20:57:38,00:03:52,01:08:46,
TEL2024880,132,LCM_02,CTD,55.98333333333333,44.746520,-57.474206,44.749937,-57.473454,2024-04-22,21:02:41,2024-04-22,21:20:02,00:17:21,00:05:03,
TEL2024880,133,LCM_03,202,74.41666666666667,44.762830,-57.348434,44.763430,-57.347937,2024-04-22,22:03:13,2024-04-22,22:07:48,00:04:35,00:43:11,
TEL2024880,134,LCM_03,CTD,76.84666666666666,44.764129,-57.347137,44.767124,-57.343959,2024-04-22,22:12:58,2024-04-22,22:34:17,00:21:19,00:05:10,
TEL2024880,135,LCM_04,202,396.8866666666667,44.780327,-57.250375,44.781407,-57.250268,2024-04-22,23:10:40,2024-04-22,23:31:08,00:20:28,00:36:23,
TEL2024880,136,LCM_04,CTD,399.52,44.781651,-57.250272,44.782555,-57.247866,2024-04-22,23:36:05,2024-04-23,00:22:28,00:46:23,00:04:57,
TEL2024880,137,LCM_05,202,424.56,44.803822,-57.024631,44.806193,-57.024028,2024-04-23,02:49:18,2024-04-23,03:13:37,00:24:19,02:26:50,
TEL2024880,138,LCM_05,CTD,423.59,44.792326,-57.025223,44.803242,-57.024606,2024-04-23,03:19:34,2024-04-23,04:04:59,00:45:25,00:05:57,
TEL2024880,139,LCM_06,202,418.14000000000004,44.842955,-56.818141,44.844125,-56.813878,2024-04-23,05:24:06,2024-04-23,05:48:29,00:24:23,01:19:07,
TEL2024880,140,LCM_06,CTD,418.17,44.837903,-56.833402,44.843246,-56.819999,2024-04-23,05:54:01,2024-04-23,06:41:47,00:47:46,00:05:32,
TEL2024880,141,LCM_07,202,406.65000000000003,44.890576,-56.637024,44.891976,-56.632750,2024-04-23,07:58:51,2024-04-23,08:21:50,00:22:59,01:17:04,
TEL2024880,142,LCM_07,CTD,407.05999999999995,44.889485,-56.646906,44.890620,-56.638552,2024-04-23,08:27:23,2024-04-23,09:08:39,00:41:16,00:05:33,
TEL2024880,143,LCM_08,202,387.06333333333333,44.921601,-56.450308,44.921819,-56.444752,2024-04-23,10:23:20,2024-04-23,10:47:25,00:24:05,01:14:41,
TEL2024880,144,LCM_08,CTD,387.8,44.920719,-56.458198,44.922273,-56.452338,2024-04-23,10:52:58,2024-04-23,11:34:58,00:42:00,00:05:33,
TEL2024880,145,LCM_09,202,270.88,44.977501,-56.143411,44.978899,-56.141248,2024-04-23,13:32:17,2024-04-23,13:44:26,00:12:09,01:57:19,
TEL2024880,146,LCM_09,CTD,233.7733333333333,44.976076,-56.147093,44.977650,-56.143311,2024-04-23,13:52:41,2024-04-23,14:26:07,00:33:26,00:08:15,
TEL2024880,147,LCM_09,202,112.97666666666667,44.999783,-56.032165,44.999952,-56.031875,2024-04-23,15:14:51,2024-04-23,15:20:46,00:05:55,00:48:44,"Aborted: End flow rate unknown. Net aborted and did not write down flow rate before sending net down again."
TEL2024880,148,LCM_10,202,102.21,44.999550,-56.031301,44.999741,-56.030975,2024-04-23,15:29:32,2024-04-23,15:35:00,00:05:28,00:08:46,"Recovered: No start flow rate. Had to abort net before this and did not write down flow rate before sending it down again."
TEL2024880,149,LCM_10,CTD,102.19,44.998432,-56.034384,44.999294,-56.032119,2024-04-23,15:44:02,2024-04-23,16:07:24,00:23:22,00:09:02,
TEL2024880,150,LL_09,202,3585.5466666666666,43.470619,-57.542554,43.473226,-57.527959,2024-04-27,17:56:48,2024-04-27,18:52:05,00:55:17,193:49:24,
TEL2024880,151,LL_09,CTD,3355.273333333333,43.469058,-57.530710,43.472545,-57.526685,2024-04-27,19:08:20,2024-04-27,20:24:10,01:15:50,00:16:15,"Deployed: extended soak and went deeper during soak (20m) to allow ship to safely come about to correct wire angle"
TEL2024880,152,LL_09,CTD,3852.3633333333332,43.472706,-57.531588,43.472918,-57.529710,2024-04-27,20:59:07,2024-04-27,21:06:00,00:06:53,00:34:57,
TEL2024880,153,LL_09,ARGO,3008.85,43.472114,-57.529848,43.472253,-57.522366,2024-04-27,21:12:26,2024-04-27,21:23:32,00:11:06,00:06:26,
TEL2024880,154,LL_07,CTD,825.2666666666668,44.138339,-58.199656,44.140878,-58.179445,2024-04-28,03:49:44,2024-04-28,04:56:46,01:07:02,06:26:12,"Recovered: net was cancelled for this station due to weather. we designated 503794 prior to getting on station so there will be nothing associated with that ID."
TEL2024880,155,LL_07,CTD,706.8933333333334,44.131180,-58.181066,44.132053,-58.178512,2024-04-28,05:38:55,2024-04-28,05:43:59,00:05:04,00:42:09,
TEL2024880,156,LL_06,202,64.63333333333333,44.472059,-58.501124,44.472557,-58.500554,2024-04-28,08:53:22,2024-04-28,08:57:16,00:03:54,03:09:23,
TEL2024880,157,LL_06,CTD,65.47,44.471475,-58.505163,44.472144,-58.501845,2024-04-28,09:04:15,2024-04-28,09:21:31,00:17:16,00:06:59,
TEL2024880,158,LL_05,202,257.99,44.808110,-58.844321,44.809135,-58.844216,2024-04-28,12:21:18,2024-04-28,12:36:31,00:15:13,02:59:47,
TEL2024880,159,LL_05,CTD,258.9733333333333,44.807794,-58.858251,44.808120,-58.847283,2024-04-28,12:43:36,2024-04-28,13:17:02,00:33:26,00:07:05,
TEL2024880,160,LL_04,202,103.87,45.158214,-59.180546,45.158863,-59.177738,2024-04-28,16:07:14,2024-04-28,16:13:10,00:05:56,02:50:12,
TEL2024880,161,LL_04,CTD,104.79,45.159110,-59.186137,45.159804,-59.176336,2024-04-28,16:23:29,2024-04-28,16:45:44,00:22:15,00:10:19,
TEL2024880,162,LL_03,202,140.48,45.490222,-59.520007,45.490555,-59.518026,2024-04-28,19:28:57,2024-04-28,19:35:55,00:06:58,02:43:13,
TEL2024880,163,LL_03,CTD,138.7433333333333,45.488299,-59.519598,45.491971,-59.517090,2024-04-28,19:44:26,2024-04-28,20:10:09,00:25:43,00:08:31,
TEL2024880,164,LL_02,202,139.12666666666664,45.658190,-59.702509,45.658271,-59.701729,2024-04-28,21:40:34,2024-04-28,21:51:00,00:10:26,01:30:25,
TEL2024880,165,LL_02,CTD,137.25333333333333,45.656882,-59.703784,45.657752,-59.702618,2024-04-28,21:55:08,2024-04-28,22:20:20,00:25:12,00:04:08,
TEL2024880,166,LL_01,202,93.73333333333333,45.824177,-59.852228,45.824216,-59.850872,2024-04-28,23:40:59,2024-04-28,23:47:27,00:06:28,01:20:39,
TEL2024880,167,LL_01,CTD,90.38,45.822038,-59.856536,45.823924,-59.853128,2024-04-28,23:52:06,2024-04-29,00:14:17,00:22:11,00:04:39,
TEL2024880,168,CSL_06,202,261.76,47.581076,-59.341015,47.583082,-59.340892,2024-04-29,11:13:19,2024-04-29,11:27:26,00:14:07,10:59:02,
TEL2024880,169,CSL_06,CTD,266.1,47.572736,-59.341228,47.580071,-59.339998,2024-04-29,11:34:13,2024-04-29,12:13:16,00:39:03,00:06:47,
TEL2024880,170,CSL_05,202,468.41,47.431858,-59.554987,47.433830,-59.553697,2024-04-29,13:34:11,2024-04-29,13:59:03,00:24:52,01:20:55,
TEL2024880,171,CSL_05,CTD,470.49333333333334,47.424298,-59.556394,47.432400,-59.554315,2024-04-29,14:06:01,2024-04-29,14:53:54,00:47:53,00:06:58,
TEL2024880,172,CSL_05,CTD,470.0133333333333,47.416154,-59.577743,47.433231,-59.551424,2024-04-29,15:31:02,2024-04-29,15:46:44,00:15:42,00:37:08,
TEL2024880,173,CSL_04,202,462.60666666666674,47.269621,-59.785881,47.272494,-59.781501,2024-04-29,16:59:32,2024-04-29,17:22:28,00:22:56,01:12:48,
TEL2024880,174,CSL_04,CTD,459.96,47.266022,-59.792415,47.269381,-59.787076,2024-04-29,17:28:48,2024-04-29,18:14:33,00:45:45,00:06:20,
TEL2024880,175,CSL_04,CTD,461.6933333333333,47.271526,-59.783127,47.271538,-59.782896,2024-04-29,18:40:45,2024-04-29,18:45:51,00:05:06,00:26:12,
TEL2024880,176,CSL_03,202,345.53666666666663,47.100261,-59.991347,47.102166,-59.990216,2024-04-29,20:11:01,2024-04-29,20:27:15,00:16:14,01:25:10,
TEL2024880,177,CSL_03,CTD,327.77333333333337,47.094341,-59.991424,47.099259,-59.988843,2024-04-29,20:33:35,2024-04-29,21:17:48,00:44:13,00:06:20,
TEL2024880,178,CSL_03,CTD,325.44666666666666,47.095732,-59.991732,47.096521,-59.991615,2024-04-29,21:48:00,2024-04-29,21:52:51,00:04:51,00:30:12,
TEL2024880,179,CSL_02,CTD,184.99333333333334,47.016678,-60.113761,47.022910,-60.111975,2024-04-29,22:39:34,2024-04-29,23:12:20,00:32:46,00:46:43,
TEL2024880,180,CSL_02,202,171.4466666666667,47.010188,-60.120156,47.012880,-60.119874,2024-04-29,23:45:13,2024-04-29,23:53:51,00:08:38,00:32:53,
TEL2024880,181,CSL_01,CTD,80.77,46.954844,-60.220824,46.959158,-60.213859,2024-04-30,00:30:16,2024-04-30,00:51:27,00:21:11,00:36:25,"Recovered: messed up filename in seasave. put 880a180 should be 880a181"
TEL2024880,182,HL_02,202,150.94,44.265696,-63.317773,44.267487,-63.316376,2024-05-01,02:44:18,2024-05-01,02:54:47,00:10:29,49:52:51,
TEL2024880,183,HL_02,76,154.77333333333334,44.264126,-63.319466,44.265300,-63.319104,2024-05-01,02:57:23,2024-05-01,03:06:42,00:09:19,00:02:36,
TEL2024880,184,HL_02,CTD,160.20000000000002,44.260389,-63.324760,44.264323,-63.321723,2024-05-01,03:15:56,2024-05-01,03:45:40,00:29:44,00:09:14,
